,source,target
752,54,19426
2955,35,19901
3153,200,15703
8476,11270,2412
10116,651,11006
10401,670,20530
11396,711,20631
12757,796,5389
12758,796,11875
14909,952,967
15278,967,14278
15281,967,20890
21161,7654,2584
21409,1641,3515
22860,1477,13421
24128,1578,18803
28677,1911,5467
28678,1911,12955
29311,1958,4331
32766,2217,12390
32767,2217,10838
34465,2336,5856
35091,2396,6191
38938,2658,11559
39762,2726,10971
40347,2766,6259
40351,2766,6061
45199,3127,4277
46416,3244,10983
46627,540,15370
46873,3275,9553
47245,19904,15382
47595,3340,9150
48217,3410,21579
48221,3410,12612
48742,3455,15733
49652,3519,3847
57501,2098,21770
57503,2098,8940
58287,4168,7679
63762,5419,3421
63764,5419,20895
70034,5160,9500
71038,5239,9702
71842,5319,19154
73825,5476,9098
74438,5519,17006
76546,5734,16537
77118,5789,13614
77378,5815,9753
77385,5817,20065
77677,5850,19156
78380,5928,4833
79894,6075,10385
80852,12888,7773
85086,6590,18367
85087,6590,19293
85089,6590,16940
85090,6590,8111
85601,6639,11945
88781,14599,7846
91032,7160,21660
93679,7443,18111
93680,7443,9537
94195,7492,19568
95221,7626,11932
95580,12441,18646
96222,7736,10807
96752,7782,21097
97414,7844,9068
98824,7996,18649
98826,7996,20929
98831,7997,22017
99103,8019,11791
99768,8111,18367
99769,8111,19293
99771,8111,16940
99960,8127,10868
100706,8174,9770
100707,8174,17705
100940,8203,18702
104105,8518,16711
106575,8076,16503
108304,8914,10494
108503,8940,21770
109780,9101,8406
109980,9122,16378
109981,9122,12744
110356,9157,9815
111897,9289,18814
112117,9296,9489
114212,9537,18111
114331,9553,6034
115159,9622,16986
115160,9622,10427
116668,9811,17556
117734,9955,13983
117759,9963,18363
117761,9963,12080
118264,10010,13068
118516,15538,14771
119387,5331,10156
119422,10181,14588
120356,10313,17950
121161,10427,16986
122246,18834,17140
125743,11028,13117
126378,11120,13964
127924,5605,20771
130118,11533,13622
130443,11559,15172
130883,11621,11881
132835,11906,18430
133082,11940,20321
135218,22139,12335
136021,12390,13965
137773,12596,5497
138653,12715,17291
139409,12844,15793
139797,12910,13489
141495,13195,20482
142209,13306,17737
143375,13492,16935
143827,1551,17249
144326,15121,20674
144670,5459,16374
144678,13746,19348
145386,13889,21579
145805,13965,14500
146296,14070,18037
149250,14581,21560
149446,14615,20106
150833,12835,16858
150851,14835,17433
152043,13677,19709
152570,15190,20890
153034,15270,22113
153802,15412,18309
153890,15441,19154
155035,15667,18875
155654,15791,15927
158351,16419,22058
158850,16546,19713
160556,16940,18367
160557,16940,19293
162900,17541,20123
163200,17608,17348
163229,17622,19072
165299,18367,19293
165999,18649,20929
167416,19255,20524
167418,19256,22182
167540,18133,20106
