,id,facebook_id,page_name,page_type,degree_centerality,betweenness_centerality,closeness_centrality,community_id
5741,5741,117420464947628,Seattle's Best Coffee,company,,,0.2289857731034201,12
5783,5783,1453037244924457,Lars Adaktusson,politician,,,0.2121558333648072,46
5789,5789,9955459643,College Hill,tvshow,,,0.1763201054671866,12
5815,5815,139709072017,XIII La Série,tvshow,,,0.1788392046992152,18
5817,5817,406394369426068,Thug Kitchen,company,,,0.1875558226696383,12
5824,5824,1831908787045024,Siemtje Möller MdB,politician,,,0.2091968791315196,24
5827,5827,259244660777075,Barclays UK,company,,,0.2217758651321633,12
5829,5829,146774245917366,German Embassy Gaborone,government,,,0.2209623649040683,24
5836,5836,173722629784271,NYPD 10th Precinct,government,,,0.2185700389105058,34
5838,5838,222215041139410,"India in Maldives (Embassy of India, Malé)",government,,,0.2045965707833656,59
5850,5850,322356904477438,State of the Nation with Jessica Soho,tvshow,,,0.1759748752770533,11
5856,5856,1574163019478490,City of Walla Walla Government,government,,,0.2474722999317135,30
5928,5928,149979991720935,Gratiela Gavrilescu,politician,,,0.2236344454176287,19
6002,6002,213353770217,Esport Club,tvshow,,,0.1735661040516009,35
6034,6034,78020429052,BARBARA MATERA,politician,,,0.2265134331367508,46
6036,6036,268863990220033,Senator Grant Mitchell,politician,,,0.2140944649305853,58
6037,6037,128625383851268,NASA Michoud Assembly Facility,government,,,0.2083395148727839,34
6051,6051,207234499305693,Crocs,company,,,0.1818880937732733,12
6061,6061,11644847449,OXXO,company,,,0.2148848062890315,52
6075,6075,338645782840713,"Ministère du Développement durable, de l’Environnement et de la Lutte contre les changements climatiques",government,,,0.2102264221556886,5
6076,6076,626480580740492,DauraDamm,company,,,0.2034719455210634,12
6081,6081,116671198348708,KLM Czech Republic,company,,,0.2031904215009811,50
6094,6094,230969943606731,Czech Airlines,company,,,0.2149361954504582,50
6118,6118,1673371229636129,Pamela Rendi-Wagner,politician,,,0.1946176766101929,46
6148,6148,112408032134769,寶島漁很大,tvshow,,,0.162367036651636,16
6187,6187,1409754639255275,U.S. Coast Guard Cutter ALDER,government,,,0.2251244902662137,30
6191,6191,114824201977,Hilton Grand Vacations,company,,,0.2101045426492865,50
6259,6259,132470663569735,Expo Transporte Anpact,company,,,0.204356525693497,33
6265,6265,297853666936769,Emerald,company,,,0.2148724765465864,12
6274,6274,216606381852638,Embassy of Canada to Iceland,government,,,0.2177629602349269,58
6295,6295,145621403662,Starbucks Canada,company,,,0.2160023841110534,12
6322,6322,1387733661468758,Martina Dlabajová,politician,,,0.2091929837628482,46
6323,6323,555771057824100,Undervisningsministeriet,government,,,0.1911116781491877,42
6325,6325,169107448165,Komplett,company,,,0.2043137861111363,14
6345,6345,108408165845154,Handelsafdeling Nederlandse Ambassade Madrid / NBSO Barcelona,government,,,0.2087382248564686,46
6410,6410,146947168749935,Riigi Infosüsteemi Amet,government,,,0.1915385139973403,46
6411,6411,123253144439157,MSNBC Originals,tvshow,,,0.2149629275292992,12
6431,6431,71309025692,IZZE,company,,,0.2005838347408452,12
6434,6434,534865589914032,林卓廷 LAM CHEUK TING,politician,,,0.1654845813355723,16
6446,6446,556920834340600,Tyrant,tvshow,,,0.1837158532497158,49
6456,6456,339058510313,Terry Branstad,politician,,,0.2218963252649147,34
6468,6468,688216614562634,Easy Taxi,company,,,0.1862761353650246,22
6475,6475,38516443678,megabus.com,company,,,0.2279311813995009,12
6575,6575,380462231997295,K-Supermarket,company,,,0.1566974217349764,53
6590,6590,1210674635623309,Viddsee Good,company,,,0.1586726551134838,31
6638,6638,151626539526,Pakistan Tehreek-e-Insaf,politician,,,0.1747010434322857,27
6639,6639,886887968099366,Anniken Hauglie,politician,,,0.1752474398071958,42
6650,6650,215826952178771,Sebastian Roloff,politician,,,0.1962803780771179,24
6671,6671,132081383503163,Autodesk,company,,,0.2275065308519471,12
6683,6683,1541262159465662,Governor Kate Brown,government,,,0.2015988658998331,34
6708,6708,214130525293825,The Voice ישראל,tvshow,,,0.2073857343276969,53
6717,6717,1384015488503058,ISRO's Mars Orbiter Mission,government,,,0.2149711541221381,59
6761,6761,1007871102569854,Gabi Rolland,politician,,,0.1948674807465482,24
6868,6868,214703445397159,Fernando Bezerra Coelho,politician,,,0.2031536785381687,55
6885,6885,31772462827,RuPaul's Drag Race,tvshow,,,0.1931703878194932,12
6907,6907,227942193969120,NESCAFÉ  Dolce Gusto Bulgaria,company,,,0.1699673212502647,1
6912,6912,469955153055569,Waguinho,politician,,,0.2059958743983497,55
6978,6978,458200134275086,hummel,company,,,0.1558637051013471,13
7027,7027,225073057924,Starbucks Philippines,company,,,0.2157845707645471,12
7039,7039,230625005732,Tanya CHAN 陳淑莊,politician,,,0.162899109706232,16
7049,7049,457480214329376,Arturo Scotto,politician,,,0.1888992576525679,40
7064,7064,463607845104,"Luciana Berger, Labour & Co-operative MP for Liverpool Wavertree",politician,,,0.2091812985271938,36
7079,7079,142308375810345,Nike+ Run Club,company,,,0.171558372146293,12
7109,7109,220121968038271,Lieu historique national du Fort-Langley,government,,,0.2089167828916782,58
7131,7131,8893256126,Siv Jensen,politician,,,0.2016459058764403,42
7154,7154,1383181148639752,เท่ง โหน่ง วิทยาคม,tvshow,,,0.1551383672116659,20
7160,7160,108017955888494,1&1 Hosting Guide,company,,,0.1909330387491502,23
7232,7232,164345690280744,Puoli seitsemän,tvshow,,,0.1815251375435251,32
7238,7238,63306224439,Trip.com,company,,,0.208005850714213,50
7253,7253,623668101010260,Hofer Slovenija,company,,,0.223665611499333,12
7302,7302,122865837757417,רשות האוכלוסין וההגירה- Population & Immigration Authority,government,,,0.2142332739008972,48
7377,7377,114297033930,La Noche en 24 Horas,tvshow,,,0.1946530827940501,50
7439,7439,274527822566791,Ciro Nogueira,politician,,,0.2078692225141546,55
7440,7440,195305686795,Murray-Darling Basin Authority,government,,,0.2179340446168768,39
7443,7443,363813773727121,Detlef Wimmer,politician,,,0.1743296505493141,46
7492,7492,541150805972510,Jornal da Record - JR,tvshow,,,0.1900335766299889,55
7538,7538,309867232515766,Mette Abildgaard,politician,,,0.2019612777967533,42
7547,7547,134906402520,Hoarders on A&E,tvshow,,,0.1690847794350044,6
7573,7573,437986449624710,Turkish Embassy in Ottawa,government,,,0.2366552915402763,17
7589,7589,213638852007750,Impractical Jokers,tvshow,,,0.2234898594547281,12
7608,7608,142237522483061,HLN News Now,tvshow,,,0.2123443022662407,30
7626,7626,293843523498,du,company,,,0.206736962202348,50
7646,7646,361472677856,Frank Tempel,politician,,,0.1966239039501549,24
7654,7654,1599328286955515,Comunicación Social Guerrero,government,,,0.1910141970585735,52
7657,7657,147430388619269,George at Asda,company,,,0.2149773244799938,12
7679,7679,176603122456638,Joe Romania,company,,,0.2004979208680599,46
7711,7711,1655902584658058,Comcast,company,,,0.2203426397183568,12
7714,7714,135237519825044,Grameenphone,company,,,0.2054440055592129,14
7736,7736,394239884089547,Dieudonne Luma Etienne,politician,,,0.2013405378280778,14
7744,7744,119570041431079,ITV Border,tvshow,,,0.1909184375770038,36
7746,7746,118004124899570,Volkswagen,company,,,0.1905250483329376,25
7762,7762,953249028069662,Österreichische Botschaft Tallinn - Austria Suursaatkond Tallinnas,government,,,0.216189431551399,46
7773,7773,404406569621827,Bayer,company,,,0.2024817965539615,33
7782,7782,229938547022168,AirAsia BIG Thailand,company,,,0.2050371857462244,50
7838,7838,906194512796123,Vlad Vasiu,politician,,,0.2581071301391106,46
7844,7844,229108053793264,Suzanne Bonamici,politician,,,0.240680834654441,28
7846,7846,193728807328242,Stephen McPartland,politician,,,0.2161395205663934,36
7863,7863,245869602101783,South Australia,company,,,0.2178558616209507,50
7890,7890,237508296268395,Crocs,company,,,0.1928868209600989,12
7923,7923,461067670608582,Fjärde sjöstridsflottiljen,government,,,0.198177776993773,56
7987,7987,151419818236807,Administración del Seguro Social,government,,,0.2184786519257509,34
7996,7996,200107711393,Durex,company,,,0.1510429621064944,14
7997,7997,229966897109923,"Parc national Forillon, Parcs Canada",government,,,0.1936849182814978,58
8013,8013,153005644864469,All In with Chris Hayes,tvshow,,,0.2134031095366087,28
8019,8019,1439743006301172,Pequeños gigantes,tvshow,,,0.1789959212287298,53
8020,8020,1507744276110325,Davor Škrlec,politician,,,0.2249599519423308,46
8032,8032,34888244242,SSENSE,company,,,0.2074814855855356,12
8076,8076,602140163138754,Bayer Career,company,,,0.1992904341655949,33
8081,8081,276860619087002,Sylwester Tułajew,politician,,,0.1776107250982159,46
8084,8084,162683560420549,Tradewinds,company,,,0.2147718365864382,12
8085,8085,25225288871,Pierre & Vacances,company,,,0.1948843825350842,12
8111,8111,886016991452413,Viddsee Film Pendek,company,,,0.1586726551134838,31
8114,8114,132476996783723,Kaufland,company,,,0.1583974847023658,45
8127,8127,357389524269,Light & Fit,company,,,0.2012467644134743,12
8174,8174,221606494625208,Des Racines et Des Ailes,tvshow,,,0.202647979292369,21
8200,8200,761049260582146,Град Београд,government,,,0.2258576842274559,46
8203,8203,520731511315986,FlySAA Mozambique,company,,,0.1970463653982758,50
8213,8213,169121369775655,X Factor Polska,tvshow,,,0.2031812345143146,14
8272,8272,267148025570,City Club,company,,,0.2471184725704984,52
8282,8282,100654553390839,evian,company,,,0.2026388412907415,12
8289,8289,206678532710149,O Ses Türkiye,tvshow,,,0.182496751137102,53
8364,8364,98337972266,Occupation Double,tvshow,,,0.1791872019394867,5
8370,8370,182385655134901,Sonic Automotive,company,,,0.2177038824133554,25
8406,8406,130294190357191,Sunbeam Australia,company,,,0.1936214949244265,39
8409,8409,149180381814963,Toshiba Innovation,company,,,0.240248492365596,14
8464,8464,181785378644304,Yojana Journal,government,,,0.1876795856999666,59
8518,8518,225205197562359,Filmselskabet på DR K,tvshow,,,0.2084361490936752,42
8527,8527,6781166087,Bob Casey,politician,,,0.2267305751765893,28
8553,8553,105288852858295,Vietnam Airlines,company,,,0.2222870767008636,50
8571,8571,337384159797886,"Dr Lisa Cameron MP  East Kilbride, Strathaven & Lesmahagow",politician,,,0.1593794776489948,36
8656,8656,208610802492299,Afonso Hamm,politician,,,0.1979944132601359,55
8672,8672,152306641494958,BBVA Continental,company,,,0.2045742172206895,33
8698,8698,123390657717230,Microsoft,company,,,0.2164622691496228,14
8702,8702,140503649313790,Volkswagen,company,,,0.1821269352354705,25
8705,8705,249425191947,GIGABYTE,company,,,0.2085038464036821,14
8728,8728,410435982484545,Councillor Jared Cassidy,politician,,,0.1967375315214345,39
8756,8756,75793785999,Rudi Vervoort,politician,,,0.2017400517167073,53
8759,8759,207997330580,Shimano-MTB,company,,,0.2028657072175373,13
8793,8793,1561198654153974,European Union in Malawi,government,,,0.225009513509183,46
8806,8806,586751814690068,Joni Ernst,politician,,,0.216418485484772,43
8809,8809,1398019400426777,Callebaut,company,,,0.1946008210493495,53
8815,8815,432687416829227,Ambassade du Canada auprès de la Libye,government,,,0.2275871848633099,58
8841,8841,102602007922,Charlie Rose,tvshow,,,0.2339862746935757,30
8864,8864,332330220217783,Azusa Police Department,government,,,0.210798386340182,34
8882,8882,1406671796266485,Anja Schillhaneck,politician,,,0.1889262591440343,24
8906,8906,1603079529915945,The Embassy of Canada to Ethiopia,government,,,0.224894654135263,58
8914,8914,196637255229,Vistaprint,company,,,0.1552702319828068,14
8939,8939,6566864515,USA TODAY High School Sports,company,,,0.2233432402612248,12
8940,8940,118541794895493,INVISTA,company,,,0.1973093776618632,12
8966,8966,116324605060825,Services en français en Saskatchewan,government,,,0.1907628305811436,58
8989,8989,16714458909,Teavana,company,,,0.2256671387106169,12
8994,8994,223292464719666,U.S. Department of Energy Office of Environmental Management,government,,,0.2171988129416427,34
8997,8997,1541081312880444,Préfecture de la région Centre - Val de Loire et du Loiret,government,,,0.1997830474717028,21
9023,9023,118843008896,Canal Football Club - CFC,tvshow,,,0.2102106878227677,21
9026,9026,195166300038,Multibanca Colpatria,company,,,0.2237457927545756,33
9068,9068,9252726787,Earl Blumenauer,politician,,,0.2415917594942153,28
9093,9093,196445187046710,"1st Battalion, 94th Field Artillery Regiment",government,,,0.2300007165450246,30
9098,9098,291217237895254,Embajada de la República Argentina en Jamaica,government,,,0.191062925170068,57
9101,9101,110323122333795,JB Hi-Fi,company,,,0.2325405696307335,39
9115,9115,134701409891557,Saks Fifth Avenue OFF 5TH,company,,,0.2100947198144875,12
9122,9122,163264027060384,Kaffee oder Tee,tvshow,,,0.1851189691537041,24
9150,9150,307339086052392,Bridgestone,company,,,0.1558085833755174,25
9157,9157,229822040795401,2017 Estonian Presidency of the Council of the EU,government,,,0.2106600412525782,46
9168,9168,139164215005,N.C. Department of Agriculture and Consumer Services,government,,,0.203205122407821,34
9183,9183,209648425724253,Vereador Reimont,politician,,,0.198391255209437,55
9215,9215,1480841615468982,NSW SES Cowra,government,,,0.2064918713756628,39
9219,9219,165351710157249,GIGN - Groupe d'Intervention Gendarmerie Nationale,government,,,0.2120797387348272,21
9221,9221,317286141684169,C dans l'air,tvshow,,,0.1607500572344322,21
9232,9232,515709625133536,"Alpha Company, 602D ASB, 2CAB, 2ID",government,,,0.230953457774854,30
9236,9236,158894974200303,Vitor Lippi,politician,,,0.1851693134338198,55
9240,9240,111015655598587,City of Gulf Shores - Municipal Government,government,,,0.2279751215008269,34
9243,9243,242826962496001,Gouvernement de l’Ontario,government,,,0.20786345344373,58
9289,9289,178928252129734,Beeline KZ,company,,,0.1294923811060651,10
9292,9292,487731337915052,HyperX,company,,,0.1887057084547615,14
9296,9296,144319289015411,Tennis-Point.it,company,,,0.1713908679003493,12
9328,9328,228756384520,Skyscanner,company,,,0.2139436123515801,50
9344,9344,250677251634542,Mi,company,,,0.2026077782486767,14
9459,9459,264220843621571,L'OCCITANE en Provence,company,,,0.1870701856631421,47
9477,9477,839764049423558,Rep. Ruben Gallego,politician,,,0.2196168507477275,34
9489,9489,308135689228837,Tennis-Point.fr,company,,,0.1713908679003493,12
9500,9500,140257382722811,Fairfield Inn & Suites by Marriott,company,,,0.2018451643040658,50
9537,9537,655193467874666,Manfred Haimbuchner,politician,,,0.1743296505493141,46
9553,9553,143269652360593,Fulvio Martusciello,politician,,,0.2233743252244281,40
9622,9622,137897666244218,Lebara,company,,,0.1650930572597888,14
9627,9627,229011277115014,Ocean Spray,company,,,0.1996162081004966,12
9629,9629,50538245770,Dr. Birgit Malecha-Nissen,politician,,,0.1958782658727737,24
9672,9672,82414235393,DeMarini Sports,company,,,0.2183682394674182,12
9696,9696,279490782064463,U. S. Coast Guard Cutter RICHARD ETHERIDGE,government,,,0.2282275266632808,30
9702,9702,338950451036,The Inbetweeners,tvshow,,,0.2213411090205195,12
9753,9753,138451972078,MAFIOSA,tvshow,,,0.1788392046992152,18
9770,9770,131841153527843,Thalassa,tvshow,,,0.1978723591626817,21
9776,9776,257737120903210,GENERALI,company,,,0.1873509547235887,50
9795,9795,749037411843427,Gogglebox Australia,tvshow,,,0.1672833669602507,39
9811,9811,180146548666495,TAKIS,company,,,0.1707422718015745,52
9815,9815,150987844972682,Estonian Embassy in Dublin,government,,,0.1973405703545613,46
9857,9857,453782157999488,Elena Valenciano,politician,,,0.2263240597111142,46
9912,9912,127442750763418,Marcos Montes Cordeiro,politician,,,0.1925859261163966,55
9955,9955,126481964036626,Starbucks España,company,,,0.2138214554209529,12
9963,9963,148191295247110,Magic City,tvshow,,,0.1918721819920754,12
9981,9981,199204958790,Gesundheit!,tvshow,,,0.2146405303681626,24
10010,10010,171059079574165,Suruhanjaya Pengangkutan Awam Darat - SPAD,government,,,0.1830468431771894,31
10011,10011,446665498749039,Permanent Mission of Sweden in Geneva,government,,,0.214658985602782,46
10076,10076,297511463596014,Matthew Bourke,politician,,,0.2072766856394313,39
10097,10097,104722036323226,Story County Emergency Management,government,,,0.2321873288485186,34
10156,10156,432117366821724,Governo de Alagoas,government,,,0.1896022142338784,55
10181,10181,26923332720,Jean-Louis Borloo,politician,,,0.2110003005033431,21
10197,10197,115035042976,Visita Olanda,company,,,0.2097162591002426,50
10209,10209,498365265083,Safaricom Limited,company,,,0.2252260379703694,28
10217,10217,109882592443939,Silke Gajek,politician,,,0.2064159922096772,24
10218,10218,155527374468321,MEDION Deutschland,company,,,0.2071696617092488,14
10279,10279,436079483188621,Амбасада Канаде у Србији и у Црној Гори / Амбасада на Канада во Македонија,government,,,0.2219862079867217,58
10302,10302,201368479885565,Sächsisches Staatsministerium des Innern,government,,,0.215265669010711,44
10313,10313,114522715289111,Uncle Ben's U.S.A.,company,,,0.1975991557470759,12
10332,10332,144977553679,Nokia Global Careers,company,,,0.2155858111933066,14
10342,10342,291967707603451,WD,company,,,0.1996463605345464,14
10354,10354,439214109456034,Disney Store,company,,,0.2048446502807964,12
10369,10369,248404171920331,Philippe Courard,politician,,,0.183405436290915,53
10385,10385,592335790831343,Le Protecteur du citoyen,government,,,0.2027028246141077,5
10413,10413,354732477871927,Skyscanner,company,,,0.2180588309507865,50
10421,10421,165586366789447,Ignacio Diego Cantabria,politician,,,0.2156375362291022,46
10427,10427,172916832761689,Lebara,company,,,0.1650930572597888,14
10464,10464,1375993365821383,Marco Buschmann,politician,,,0.1846291639961215,44
10470,10470,216331155420,Starbucks Deutschland,company,,,0.2246832595022149,12
10494,10494,95314278455,Vistaprint,company,,,0.1552702319828068,14
10513,10513,114519401920620,Ewa Klamt,politician,,,0.2082912313553901,44
10516,10516,173196886046831,משה (בוגי) יעלון - Moshe (Bogie) Ya'alon,politician,,,0.2256739383712988,48
10523,10523,107538159288000,ASICS,company,,,0.1955952121871599,12
10585,10585,206998479337807,House Committee on Appropriations - Republicans,government,,,0.2330857486669847,43
10587,10587,154647221270869,KFC,company,,,0.2027156261277517,12
10644,10644,513723182053862,Hollanda Baskonsolosluğu Istanbul,government,,,0.2178790993541881,46
10687,10687,273811535990561,Lenexa Police Department,government,,,0.2144213610207178,34
10744,10744,317113615022843,César Acuña,politician,,,0.2059184720847538,33
10755,10755,57693928215,Cory Bernardi,politician,,,0.206936884664622,39
10790,10790,168303589921940,RTA Dubai,government,,,0.210381925262872,50
10807,10807,1384415948471217,Ambassade du Canada en Haïti,government,,,0.2251244902662137,58
10826,10826,357974317562844,Inside Story on Al Jazeera America,tvshow,,,0.1847187168589021,9
10838,10838,16424074238,Mike and Ike,company,,,0.2072824221849111,12
10868,10868,120349958044748,Activia,company,,,0.1778384581898769,12
10870,10870,513876421999699,Rockford Illinois Police Department,government,,,0.2178875506681406,34
10938,10938,53564822412,Ghost Adventures,tvshow,,,0.1915826092888021,12
10971,10971,29412851044,V8,company,,,0.2143190988086494,12
10983,10983,137746666253194,Ann Kirkpatrick,politician,,,0.200924634259756,28
11001,11001,365238896917969,Microsoft,company,,,0.2164956400250517,14
11006,11006,229017740475871,Cornelia Möhring,politician,,,0.1862221006655229,24
11028,11028,163364503715353,Microsoft,company,,,0.2172387121724838,14
11070,11070,106953139388043,Lake County Workforce Development,government,,,0.2031904215009811,34
11076,11076,590286144372387,Kedutaan Besar Prancis di Jakarta,government,,,0.2268633509016377,21
11120,11120,61025451835,Marshalls,company,,,0.215985773334615,12
11146,11146,235097883181018,PEOPLE MAKE GLASGOW,company,,,0.2225799421484328,50
11171,11171,144669579050954,15th Signal Brigade,government,,,0.2330325658577058,30
11175,11175,118743991484371,teach.NSW,government,,,0.2097573726416415,39
11202,11202,160513344045084,John Neely Kennedy,politician,,,0.2076809316942416,34
11203,11203,41371533341,ConnectSafely,company,,,0.2343474587761657,34
11211,11211,370549906309170,ActionSprout,company,,,0.2636649534135981,28
11220,11220,160640413958253,Samsung Mobile NL,company,,,0.172920931521187,14
11264,11264,118502808256750,Best Ink,tvshow,,,0.1714314053117871,20
11270,11270,623230457774334,יובל שטייניץ,politician,,,0.2074968139925752,48
11281,11281,1544112802529578,Alameda County Family Justice Center,government,,,0.2100632929143722,34
11316,11316,244476505719157,Alessandro Zan,politician,,,0.2010091160393984,40
11377,11377,432834280061972,Mariusz Błaszczak,politician,,,0.1871091310321855,46
11406,11406,108755585827476,SmartBuyGlasses,company,,,0.2079404007218546,12
11433,11433,64587465451,Gwent Police,government,,,0.2073895626811393,36
11479,11479,177501412295528,Valor afegit,tvshow,,,0.2249261724811051,35
11486,11486,237897949571903,Victory Motorcycles,company,,,0.173814496789665,6
11518,11518,112564355433435,Chiclets,company,,,0.1782292096328965,12
11529,11529,148279038525608,Ministry of Education UAE,government,,,0.1951297883611668,50
11533,11533,155250941203968,Tabasco,company,,,0.185893935633325,12
11539,11539,100253456827403,Bosch Herramientas Eléctricas Profesionales y Accesorios,company,,,0.1978601620288834,25
11559,11559,1454111768151103,LamaLoLi,company,,,0.2165979023675484,12
11581,11581,258741211202716,Tiempos de guerra,tvshow,,,0.1542744931098645,35
11598,11598,122459227784392,Erste Bank und Sparkasse,company,,,0.2078499935246341,50
11606,11606,297928983783,Monster Energy Music,company,,,0.2077442976413916,49
11620,11620,361274770692,Novotel,company,,,0.2003459621403286,50
11621,11621,703315986384134,Margot Wallström,politician,,,0.2315222207338561,12
11626,11626,119379298074841,"City Offices of Harrisburg, South Dakota",government,,,0.2288598260302715,34
11646,11646,243985581390,Microsoft Imagine United Kingdom,company,,,0.223523208849804,14
