,id,facebook_id,page_name,page_type,degree_centerality,betweenness_centerality,closeness_centrality,community_id
11658,11658,287058614715780,ENGIE,company,,,0.2431973157268102,46
11660,11660,121890267891079,Sábado Deluxe,tvshow,,,0.1732729768496383,53
11666,11666,115677711795604,Annick Lepetit,politician,,,0.2254384556728338,21
11711,11711,23221995011,MercadoLibre.com,company,,,0.2135146435562651,52
11724,11724,110693025319,الإتجاه المعاكس,tvshow,,,0.1742715095671328,9
11736,11736,134548256687679,Joint Congressional Committee on Inaugural Ceremonies,government,,,0.2361404504419291,30
11743,11743,37189092955,Bondi Rescue Lifeguards,tvshow,,,0.2067426689117693,12
11751,11751,148972458509943,Buondi,company,,,0.168076718804934,33
11758,11758,1536943376533126,"Michaela Kaniber, MdL",politician,,,0.2175752880797908,44
11765,11765,10098929349,Pepsi Max,company,,,0.2056037993100482,12
11767,11767,44746457369,Rick Santorum,politician,,,0.2093625665060892,43
11773,11773,288359155374,City of Tampa Government,government,,,0.226918338079945,34
11783,11783,401072133408451,Australia's Federation Guard,government,,,0.215676863859319,30
11791,11791,200567806789334,Todo va bien,tvshow,,,0.1640276530664389,53
11800,11800,64773129977,Nike+ Run Club,company,,,0.1978706166229283,12
11807,11807,319861065494,John Tory,politician,,,0.2044569411079566,58
11817,11817,208881202530110,Turkish Consulate General in New York - T.C. New York Başkonsolosluğu,government,,,0.2048017063011001,17
11820,11820,311223189014339,Dr. Chris Pet Vet,tvshow,,,0.2117779013544209,12
11826,11826,127879353894732,Delegate Ariana Kelly,politician,,,0.211783889758139,34
11829,11829,101358860011359,ESET,company,,,0.18257237809684,22
11839,11839,139809179397099,Marek Krząkała,politician,,,0.2133950025167865,46
11875,11875,130312734730,Great Day TB,tvshow,,,0.2175184177662468,12
11881,11881,600300673472175,Ann Linde,politician,,,0.1982407227682589,46
11906,11906,373258225771,Mountain Dew UK,company,,,0.1959961618981158,12
11920,11920,119256268114069,Altra Running,company,,,0.1858585691479242,12
11932,11932,144020637866,QNB Group,company,,,0.2476823528114906,22
11939,11939,163898390317249,Toros Teletica,tvshow,,,0.1869876750746902,57
11940,11940,485710591592643,Tomás Guanipa,politician,,,0.2063723869355964,57
11945,11945,380151205497045,Torbjørn Røe Isaksen,politician,,,0.1857402661816979,42
11975,11975,214530788704647,Euronews Italiano,company,,,0.235800940307279,34
11987,11987,212556417354,Australia's Next Top Model,tvshow,,,0.1948911440714719,49
12080,12080,524783437580870,Outlander,tvshow,,,0.2027137972410931,12
12104,12104,197657587255970,United States Secret Service,government,,,0.2366552915402763,30
12182,12182,113329682025359,Centro Cultural de la Memoria Haroldo Conti,government,,,0.1851281206228887,57
12242,12242,208566032501821,文部科学省 MEXT,government,,,0.2065146460050918,50
12281,12281,379973742136545,Karl McCartney,politician,,,0.218502022716664,36
12289,12289,54148959489,"City of Overland Park, KS Government",government,,,0.1949046685518988,34
12291,12291,103080143064325,SHARK Energy,company,,,0.132445607644108,14
12335,12335,243347219516793,Exathlon Brasil,tvshow,,,0.1788876150441068,55
12342,12342,288446897950102,Twisted,tvshow,,,0.1751258748889339,49
12346,12346,195508923829660,財務省,government,,,0.1971345347347733,50
12366,12366,176247180769,The Online Project,company,,,0.1813947104982723,22
12369,12369,1435123426758119,Televisa,company,,,0.195479498534056,50
12390,12390,69906173480,Wawa,company,,,0.215284231907942,12
12400,12400,224316874264139,HYATT Hotels,company,,,0.2251425364983617,50
12410,12410,393008104050284,Facebook,company,,,0.2526792843246404,22
12413,12413,1515913245398974,Embassy of Switzerland in Bangkok,government,,,0.1969151220367205,50
12434,12434,284814671580836,T.C. Rotterdam Başkonsolosluğu/ Consulaat van Turkije in Rotterdam,government,,,0.1790344300045418,17
12441,12441,538181212933808,Beltrami County Sheriff's Office,government,,,0.200598160878493,34
12453,12453,1046314848718543,The Late Late Show with James Corden,tvshow,,,0.2239799834524557,12
12466,12466,122524771192559,FlyScoot,company,,,0.2058543289051763,50
12525,12525,168468263243635,Sylviane Bulteau,politician,,,0.2261828065230521,21
12554,12554,512305502130115,La Grande Librairie,tvshow,,,0.2135755294475495,21
12559,12559,865293303582674,Embajada de la República Argentina en Alemania,government,,,0.1956957218506131,57
12596,12596,176257659080745,Hellas Direct,company,,,0.209951410951224,50
12612,12612,1451117221810255,Mąż czy nie mąż TVN,tvshow,,,0.1554087702310139,14
12636,12636,312185992155272,T.C. Tunus Büyükelçiliği - Ambassade de Turquie en Tunisie,government,,,0.1852227388135984,17
12637,12637,340189926157676,Jeppe Bruus,politician,,,0.1870110197423178,42
12657,12657,1392647120982203,Omi's Apfelstrudel,company,,,0.1716802799575173,14
12691,12691,468241373195655,Luciano Cartaxo,politician,,,0.2023778428281918,55
12702,12702,189969631057976,ASUS Republic of Gamers,company,,,0.1755034133691594,14
12709,12709,171716762964322,Bugaboo,company,,,0.1944963817042346,12
12712,12712,312123962134892,林鴻池,politician,,,0.1995559305475376,16
12715,12715,371802832998769,tvN 수요미식회,tvshow,,,0.1838285826488202,22
12716,12716,1595039567375763,Leela Sharon Aheer,politician,,,0.1958372917992208,58
12744,12744,114397275249770,Die Fallers - Geplauder mit Giacomo,tvshow,,,0.1857494791838894,24
12768,12768,699937893356056,Museo de Arte Moderno de Buenos Aires,government,,,0.1932916967757475,57
12788,12788,114947288568415,Laura Rojas,politician,,,0.2053407418915584,52
12805,12805,142164885803666,Fly Buys NZ,company,,,0.2117459689199249,50
12816,12816,158570107540143,"City of Boca Raton, FL Government",government,,,0.225825904298622,34
12835,12835,149283068422798,Quaker Canada,company,,,0.1999341531561994,12
12844,12844,258775160886010,Shopping Queen,tvshow,,,0.1626773819866782,8
12882,12882,790705520939896,Zezinho Albuquerque,politician,,,0.1966841446441233,55
12888,12888,118316431545225,Ruta N,government,,,0.2081908732916377,33
12910,12910,194823885796,Mimco,company,,,0.2027101395667746,12
12944,12944,556317144486985,Naturalizer México,company,,,0.1582702900694532,12
12952,12952,146805835404387,70th BSB Official,government,,,0.2317156175233066,30
12955,12955,129221017113705,McDonald's,company,,,0.1977400135528782,51
13000,13000,48561231088,The City,tvshow,,,0.1902411352321604,49
13040,13040,313842111853,Patrick McHenry,politician,,,0.2101870907390084,43
13047,13047,464751660275087,TOP CHEF Polska,tvshow,,,0.1910613004991454,53
13048,13048,136000283132824,Congressman Patrick Meehan,government,,,0.216608342732645,43
13050,13050,541412162573718,Charlie Flanagan,politician,,,0.2111549666384738,46
13065,13065,219165858131533,謝龍介,politician,,,0.179954989227849,16
13068,13068,178566888854999,Ministry of Transport Malaysia,government,,,0.1920246814402064,31
13070,13070,93496972763,Tastykake,company,,,0.2220673841926844,12
13082,13082,743972319041028,Jorge Suárez,politician,,,0.2199565353590727,57
13110,13110,421530837882447,Orphan Black,tvshow,,,0.2166062545791077,12
13117,13117,111419928909410,Microsoft Imagine,company,,,0.203243722411173,14
13180,13180,9481787170,ModCloth,company,,,0.2176996637955256,12
13187,13187,322004096814,Samsung,company,,,0.1651950152556703,14
13191,13191,487921351235396,Philippine Information Agency,government,,,0.2133261177096091,11
13195,13195,1025528920840018,Amigos de Walter Torres Maldonado,politician,,,0.2109903937347994,57
13220,13220,238268972963729,Shop Spring,company,,,0.2136892760680184,12
13247,13247,134970496554973,Columbia Sportswear,company,,,0.2208841658228719,58
13281,13281,154420591281162,Manulife,company,,,0.1931637451534976,58
13298,13298,466287346850150,Pyramide,tvshow,,,0.1619364045202952,21
13306,13306,350181408479353,Shark Tank Australia,tvshow,,,0.2038226382916961,39
13338,13338,519251304880343,Polizei Bremerhaven,government,,,0.2152120608405808,24
13359,13359,103032366405927,Hoka One One,company,,,0.2100790051890982,12
13409,13409,416777451772344,Pacific Armies Chiefs Conference/ Pacific Armies Management Seminar,government,,,0.2295472191573699,30
13417,13417,155911294501964,The West Block,tvshow,,,0.2076674954019058,12
13421,13421,41913326037,Antony Morato,company,,,0.2460118467585648,12
13469,13469,239172972878478,Jane Dodds for Montgomeryshire,politician,,,0.175140890631455,36
13481,13481,106565739431026,Paloma Guillén,politician,,,0.179014460423057,52
13489,13489,138191116212942,Carman's Kitchen,company,,,0.2351469864891735,12
13492,13492,204616842975961,"Officer Cadet School, Singapore",government,,,0.200212072068861,31
13548,13548,2109784355914899,Édouard Philippe,politician,,,0.217826293492065,21
13601,13601,190794564365488,Embassy of  the Republic of Poland in New Delhi,government,,,0.2121338003568764,46
13605,13605,514745615227926,NOAA Hydrometeorology Testbed - HMT,government,,,0.208244900228922,34
13614,13614,228289846323,Sunday Best,tvshow,,,0.1781981124593544,12
13622,13622,167753616628814,Tabasco,company,,,0.189914716298569,12
13648,13648,383714768362632,ABB,company,,,0.1924457196693931,31
13662,13662,292818157542583,Birch Lane,company,,,0.1826866788083777,12
13666,13666,1778237112425664,Gereon Wolters,politician,,,0.1948286177564664,24
13677,13677,115208605179111,Baggage On The Road,tvshow,,,0.1882661482902796,12
13682,13682,341974555893,Texas Film Commission,government,,,0.2041318785147768,43
13722,13722,995928093803753,Slovenské predsedníctvo v Rade EÚ,government,,,0.2196576433899365,46
13732,13732,746035402087822,China Southern Airlines,company,,,0.2071543815977504,50
13736,13736,132411360124311,432nd Civil Affairs Battalion,government,,,0.2284526145618333,30
13744,13744,165454213498098,The Avenues Kuwait,company,,,0.2167420683534779,12
13746,13746,127785470597704,Drury Outdoors,tvshow,,,0.1896102142597952,6
13756,13756,101073067465,Ramiro Tagliaferro,politician,,,0.2111490137483202,57
13777,13777,116759901675018,Al Punto,tvshow,,,0.2526139455399905,12
13785,13785,148253598653018,Prakash Javadekar,politician,,,0.2105810684161199,59
13876,13876,176753019035431,L'OCCITANE en Provence,company,,,0.1888944934846574,47
13877,13877,342813445758760,XXL Sports & Outdoor,company,,,0.2081870152973769,12
13889,13889,1534515230121798,Piekielny Hotel TVN,tvshow,,,0.1777892071530305,14
13943,13943,726953324158933,William à midi,tvshow,,,0.2215222320812382,21
13964,13964,109651927078,TK Maxx,company,,,0.2244812324538179,12
13965,13965,204925018153,WCHE 1520 AM Radio,company,,,0.2163330541193688,12
13981,13981,172869829435473,BLACK LABEL Bacon,company,,,0.2117519555178588,12
13983,13983,156027747803224,Starbucks Portugal,company,,,0.213494355972787,12
13993,13993,751187041558643,Requião Filho,politician,,,0.1945603796131133,55
14007,14007,244784245612709,陳學聖,politician,,,0.1983947586840199,16
14034,14034,1546602422298022,Gordon Ramsay MLA,politician,,,0.194538480852648,39
14042,14042,104661046239530,NESTLE Drumstick Philippines,company,,,0.14147284381257,60
14070,14070,946318788764054,ABLE TN,government,,,0.2053351123133441,34
14097,14097,23432176102,Orville Redenbacher's,company,,,0.2151935103866376,12
14118,14118,143547933246,Matthew Kellway,politician,,,0.2036600619980784,58
14120,14120,418552364899083,Knife Fight,tvshow,,,0.1982459700544384,12
14135,14135,218909551469183,Jaguar,company,,,0.1842884443460216,25
14143,14143,374665672630937,Indian Council of Agricultural Research,government,,,0.231973983068346,59
14165,14165,198963926835939,Ambasada RP w Tokio  ポーランド大使館,government,,,0.2123182174681319,46
14172,14172,418204891652851,NOAA Ship Pisces,government,,,0.2104863791359088,34
14202,14202,46665999177,Doritos,company,,,0.2002656066169917,39
14268,14268,273666749408271,Alfred Sauter,politician,,,0.218378851200311,44
14278,14278,596178707129392,Hildegarde Naughton,politician,,,0.2608337299606468,46
14283,14283,292576020767807,WD,company,,,0.2036139228461908,14
14287,14287,719825781367883,Ambassade du Canada au Maroc et en Mauritanie,government,,,0.2068016566958122,58
14291,14291,435041563223134,David Smolansky Urosa,politician,,,0.2129339183669601,57
14306,14306,134587129898134,זרוע היבשה Israeli Ground Forces,government,,,0.2222606906511825,48
14349,14349,166372930069802,Kevin Humphreys,politician,,,0.2058826224400971,12
14373,14373,133517956719978,Most Eligible: Dallas,tvshow,,,0.1858662563695321,12
14377,14377,290348171044208,DuPont,company,,,0.2265202838938624,28
14387,14387,371974251928,Danone España,company,,,0.1682000224576112,12
14406,14406,65926768071,Aspen Dental,company,,,0.2269687664148046,34
14425,14425,439160296154637,Marek Plura,politician,,,0.2245619996601937,46
14438,14438,679874252101695,QVC Style,company,,,0.2053951770663839,12
14479,14479,102945149789858,Avonmore Milk,company,,,0.1821195542046605,12
14500,14500,174005790423,Web.com,company,,,0.2482323567104158,12
14581,14581,1600641610196928,"City of Lacey, Washington - Government",government,,,0.2122199554195473,30
14588,14588,624413097633746,Yves Jégo,politician,,,0.2112740949694405,21
14599,14599,15221804966,Sir Alan Haselhurst,politician,,,0.2061357235254722,36
14615,14615,414969545271332,Hora do Faro,tvshow,,,0.1463625941269965,55
14639,14639,173452976040049,Lee Yi Shyan,politician,,,0.1925859261163966,31
14672,14672,368634453338332,Thomas Danielsen,politician,,,0.1939859101426252,42
14699,14699,319399994763548,300Polityka,company,,,0.188875439215884,46
14713,14713,381214351927610,Internet Association,company,,,0.2502673201158387,12
14771,14771,215696058884,VisitSweden,company,,,0.2124808503394927,50
14785,14785,459974514027058,CinéTFO,tvshow,,,0.200138954456786,58
14817,14817,2105865069439606,Senator Jordon Steele-John,politician,,,0.1875652166654145,39
14819,14819,135376382586,Golf Galaxy,company,,,0.2025675931518828,12
14835,14835,179888448711330,NITI Aayog,government,,,0.1902024853553652,59
14867,14867,99067927679,Salomon Nordic,company,,,0.1828145086488861,12
14896,14896,148785901841216,momondo,company,,,0.2224807659936827,50
14916,14916,151139822481,Univision Nueva York,tvshow,,,0.2477096585710033,12
14920,14920,26145041308,Northumbria Police,government,,,0.200850995360645,36
14922,14922,147952741280,One&Only Resorts,company,,,0.2191370667290849,50
15028,15028,267579499982000,Adam Kwiatkowski,politician,,,0.1826035368311553,46
15038,15038,1425104357731529,Paul Brannen MEP,politician,,,0.206522238664669,36
15061,15061,1961537310797068,NHS,government,,,0.2137278962037116,36
15065,15065,243667695676692,Nutella,company,,,0.1922349700127477,1
15101,15101,372930172809791,Stephan Knoll,politician,,,0.2143886264968274,39
15118,15118,219193984789939,How It's Made,tvshow,,,0.220422618113326,12
15121,15121,537034336345332,Sandmann und Freunde,tvshow,,,0.1846079269094255,24
15125,15125,507636606021062,Tom Behnke,politician,,,0.2001371717675562,42
15155,15155,332692041237,Nadhim Zahawi MP,politician,,,0.2211254576231154,36
15162,15162,396228800392740,Duets,tvshow,,,0.1946935627821536,12
15166,15166,486203081469505,Johannes Vogel,politician,,,0.1859570136308336,44
15168,15168,435278906568260,Matthias Zimmer,politician,,,0.2137685640620689,44
15172,15172,118429394841173,My Little Pony,company,,,0.2231347507870145,12
15173,15173,480287305303,T-Systems Multimedia Solutions,company,,,0.2134091902057253,14
15178,15178,250334068452972,Paulão,politician,,,0.1986930069682713,55
15190,15190,172176019467911,Irish Aid,government,,,0.2209840966983683,46
15198,15198,206261246078617,Origin Energy,company,,,0.2162872406988497,39
15226,15226,116175691755266,Silvano Aureoles Conejo,politician,,,0.1950146245779702,52
15270,15270,686040761413498,Ganesh Singh,politician,,,0.2024544299577412,59
15319,15319,191005040953344,Abdullah Gül,politician,,,0.2030288518013174,17
15324,15324,158037020946442,ISU ARAD,government,,,0.1862344486900015,19
15348,15348,121878631215798,Great Eastern Singapore,company,,,0.210865648109914,31
15370,15370,170000993071234,Stop & Shop,company,,,0.2186168246122711,12
15378,15378,163138753704089,ESET,company,,,0.1862931241760701,22
15382,15382,255931014443717,INFINITI,company,,,0.1769547001008064,25
15409,15409,340388882723039,Running Wild with Bear Grylls,tvshow,,,0.2177777347006028,12
15412,15412,1418934054990057,Ali Manjalamkuzhi,politician,,,0.1677905474531592,59
15417,15417,401437056878633,Embassy of Switzerland in Jordan,government,,,0.1988970327880461,50
15441,15441,125259094208858,Mon Chéri,company,,,0.1684648547328959,1
15521,15521,906121526161994,U.S. Attorney's Office for the Southern District of New York,government,,,0.2258349833656639,30
15525,15525,112555392152153,Swedint,government,,,0.1870188025935759,56
15527,15527,8277307998,羅健熙 Lo Kin Hei,politician,,,0.2406241298806999,16
15538,15538,273030804247,VisitSweden,company,,,0.2164435025527405,50
15577,15577,550756068274937,Sergio Zveiter,politician,,,0.1954352912524245,55
15614,15614,51777680227,Beaches Resorts,company,,,0.2115486009113847,50
15617,15617,192487664120636,The Official Chip Foose,company,,,0.2197629154359265,12
15618,15618,603742072992573,Telenor Myanmar,company,,,0.2014578775598034,14
15629,15629,136660759449,Dr. Jörg Geerlings,politician,,,0.2155837427080135,44
15636,15636,294030594066589,Embassy of Denmark in Egypt,government,,,0.2041096263728277,46
15646,15646,1624318981223360,Embajada Argentina en Roma,government,,,0.1990503273358669,57
15667,15667,146451888845830,Easy Taxi,company,,,0.1870001248387499,33
15703,15703,687462478034029,School Director Shae Ashe,politician,,,0.2495418753678879,28
15733,15733,327888130585804,Caltrans District 1,government,,,0.2271316654030831,34
15740,15740,266300566713568,Adolfo Mesquita Nunes,politician,,,0.2078269234326729,46
15751,15751,107767562614008,Panamericana,company,,,0.2215659205206587,14
15765,15765,496840017032487,Tatiana Basilio,politician,,,0.1736117013467675,40
15791,15791,150256011687260,Canal Digital Norge,company,,,0.1814327933980394,14
15792,15792,134837548388,ShopAtHome.com,company,,,0.2135674093224849,12
15793,15793,144722518914405,Prominent!,tvshow,,,0.1444032416660775,8
15848,15848,228595113833985,Sun Life Financial Canada,company,,,0.1936415188651602,58
15860,15860,249117465163286,ABB,company,,,0.1919574206335645,31
15873,15873,109391162488374,盧秀燕,politician,,,0.1973475034034517,16
15888,15888,958478330869343,Dietmar Brockes,politician,,,0.1869223410007903,44
15910,15910,171171406263955,Marks and Spencer,company,,,0.1732061916067959,14
15915,15915,462969107101338,Oroweat Bread,company,,,0.2258849312865056,12
15922,15922,231256850282149,Rubens Pereira Jr,politician,,,0.1919508611262985,55
15927,15927,316744775358,Fanbooster,company,,,0.1961484404326457,14
15981,15981,847507515357000,Consulatul General al României la Izmir,government,,,0.2084844998283429,19
15995,15995,750501668304752,Milan Chovanec,politician,,,0.2191669918064767,46
16057,16057,352517808109574,Daniel Zolnikov,politician,,,0.1933665522078503,43
16066,16066,407608389253146,Unilever Careers,company,,,0.162174841932038,12
16098,16098,518673348278403,Fremont Patterson House,government,,,0.1832424012591849,34
16099,16099,163154081925,Frédéric Lefebvre,politician,,,0.2201655969820195,21
16144,16144,86611900672,Johnny Isakson,politician,,,0.2257827886972949,43
16201,16201,102332453140868,iguama.com,company,,,0.2134172983036036,12
16229,16229,350355660536,Oponeo,company,,,0.1558118247507038,25
16259,16259,166847860029994,Volkswagen,company,,,0.2015518478650879,25
16272,16272,106801366022730,Olá Gelados,company,,,0.1863672934482386,12
16294,16294,649350345112186,Ontario Ministry of Natural Resources and Forestry,government,,,0.2036249943359463,58
16327,16327,280971118688976,T.C. Bordeaux Başkonsolosluğu / Consulat Général de Turquie à Bordeaux,government,,,0.1852151047290892,17
16332,16332,113219855366880,Sage,company,,,0.2048745349770224,12
16341,16341,139331629464336,EDF,company,,,0.2253367163759991,21
16345,16345,520229128092446,Ronan Farrow Daily,tvshow,,,0.2431788910895375,28
16359,16359,1560475530869567,Les Jones,politician,,,0.1904878979271756,36
16364,16364,140739362667353,Airtel Nigeria,company,,,0.1821786192078485,14
16374,16374,339982796045178,Devious Maids,tvshow,,,0.204356525693497,12
16378,16378,288910434483079,Nachtcafé - Die SWR Talkshow,tvshow,,,0.1936648853645923,24
16419,16419,285616251517956,Nestlé Buona la Vita,company,,,0.1794791916287243,12
16443,16443,117817371573308,Delhi Traffic Police,government,,,0.2085406147906147,59
16459,16459,163565280410742,Sherlock,tvshow,,,0.2167985333847935,12
16497,16497,181688791842035,Ahmad Zia Massoud,politician,,,0.1975852547529854,21
16503,16503,194742463937795,Bayer Carreiras,company,,,0.1992904341655949,33
16526,16526,481960425340225,Ambassade de Suisse en Algérie,government,,,0.1959158405050267,50
16537,16537,144701668965738,dm drogerie markt Slovenija,company,,,0.1728836772694397,14
16542,16542,60008807795,Menulog,company,,,0.2084690251528562,39
16546,16546,157953284291964,Nus et Culottés,tvshow,,,0.1760686439681855,21
16553,16553,142197009137038,Neil Bibby,politician,,,0.1783296427692723,36
16572,16572,675483955936731,Julian Leeser MP,politician,,,0.2167922580396167,39
16588,16588,115202078522891,Crocs,company,,,0.1842128995761357,12
16593,16593,1382464325336597,NCAT NSW,government,,,0.2092299956233878,39
16628,16628,156867614437674,Die Komiker,tvshow,,,0.218908623259711,24
16638,16638,39673929668,Kasim Reed,politician,,,0.2421593774922941,28
16662,16662,198016716881631,"Seabrook, Texas - Your City Government",government,,,0.2221947529246561,34
16663,16663,10150155272765160,ARTE Philosophie,tvshow,,,0.2078499935246341,24
16695,16695,147698781962034,Vueling,company,,,0.2084342155307563,50
16698,16698,306387926844,U.S. Currency Education Program,government,,,0.2332188119531258,28
16700,16700,144320402276161,Microsoft Developer,company,,,0.223926410938699,14
16711,16711,124585033559,DR2 Dokumania,tvshow,,,0.1901364947999966,42
